symbol,status,error,total_trades,winning_trades,win_rate,total_return_pct,avg_return_per_trade,max_drawdown_pct,sharpe_ratio,sortino_ratio,calmar_ratio,profit_factor,target_reached_pct,trailing_stop_pct,time_stop_pct,hard_stop_pct,momentum_pct,pullback_pct,data_rows,elapsed_sec
000333,ok,,17,7,0.4117647058823529,1.133,0.648,2.268,-0.9821,-1.2908,0.3396,1.2717,23.52941176470588,11.76470588235294,23.52941176470588,41.17647058823529,23.52941176470588,23.52941176470588,500,1.4
000725,ok,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,1.41
000001,ok,,13,6,0.46153846153846156,0.6584,0.7,3.0648,-1.239,-1.7678,0.1462,1.1765,15.384615384615385,0.0,61.53846153846154,23.076923076923077,23.076923076923077,7.6923076923076925,500,1.48
000002,ok,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,1.48
000858,ok,,14,8,0.5714285714285714,1.4155,0.918,1.9126,-1.007,-1.3961,0.5029,1.4764,21.428571428571427,0.0,42.857142857142854,28.57142857142857,7.142857142857142,14.285714285714285,500,1.42
002304,ok,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,1.46
002415,ok,,7,3,0.42857142857142855,0.362,0.332,1.5462,-2.0064,-2.8213,0.1594,1.1506,14.285714285714285,28.57142857142857,0.0,42.857142857142854,0.0,0.0,500,1.49
002594,ok,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,1.49
300750,ok,,10,4,0.4,-0.3603,-0.388,2.438,-1.9009,-2.6579,-0.1007,0.8548,0.0,0.0,50.0,40.0,20.0,10.0,500,1.28
600036,ok,,15,7,0.4666666666666667,0.5046,0.189,2.0616,-1.1363,-1.6843,0.1666,1.1239,13.333333333333334,6.666666666666667,33.33333333333333,46.666666666666664,6.666666666666667,13.333333333333334,500,1.2
600016,ok,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,1.3
600276,ok,,10,5,0.5,0.6677,0.435,1.9694,-1.2253,-1.7474,0.2307,1.1748,30.0,0.0,20.0,40.0,20.0,0.0,500,1.32
600519,ok,,13,5,0.38461538461538464,-0.7163,-0.609,2.618,-1.6033,-2.197,-0.1866,0.858,23.076923076923077,0.0,15.384615384615385,53.84615384615385,30.76923076923077,30.76923076923077,500,1.2
600309,ok,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,1.32
601166,ok,,10,6,0.6,1.493,0.884,3.0385,-1.1432,-1.6807,0.3339,1.5364,20.0,10.0,20.0,40.0,30.0,30.0,500,1.21
600887,ok,,13,10,0.7692307692307693,6.1462,3.036,1.006,0.5025,0.7688,4.1215,6.6135,38.46153846153847,0.0,53.84615384615385,7.6923076923076925,15.384615384615385,23.076923076923077,500,1.41
601318,ok,,16,8,0.5,1.1118,0.573,1.5371,-1.1263,-1.62,0.4918,1.2892,25.0,12.5,25.0,37.5,12.5,25.0,500,1.41
601728,ok,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,1.38
603288,ok,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,1.2
601888,ok,,6,3,0.5,2.0163,2.066,1.7744,-0.8248,-1.2839,0.7715,2.4363,16.666666666666664,0.0,66.66666666666666,16.666666666666664,33.33333333333333,0.0,500,1.31
